circuit,algorithm,input_tcount,output_tcount,total_exec_ms,overall_exec_s,chi_ms,aa_ms,nullspace_ms,sketch_ms,reject_rate_pct,sketch_mode,sketch_attempts,sketch_skipped,sketch_rejected,sketch_rank_rejected,sketch_pair_rejected,pair_reject_rate_pct,sketch_passed,sketch_rows_avg,sketch_y_vectors,sketch_pair_y,sketch_y_full_ok,sketch_y_full_ng,sketch_y_reduced,full_ns_skipped,full_ns_skip_rate_pct,full_ns_computed,fail_count,outfile
adder_8,todd_exp_packedlocal_diff_1110,399,129,1040629,2010.08,54173.9,6.23,985574,,,,,,,,,,,,,,,,,,,,0,/home/ryo-mtmt/TOpt/forme/sketch_experiments/multi_20260603_124617/adder_8_todd_exp_packedlocal_diff_1110.out
